"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KPNA2__1153",0.0323068167590108,26.1523158516234,0.25183872345076,0.804252381099309,0.891136502408385,-7.07597928320232
"AHSA1__620",-0.0202798581973944,30.0729097081474,-0.251698414897421,0.804359024289068,0.891136502408385,-7.07601634571225
"SRC__786",-0.0785736903312717,24.0260493751719,-0.251649842895733,0.80439594294531,0.891136502408385,-7.07602917123247
"CHMP1A__310",0.17764805646738,24.3966020095632,0.2496551845529,0.805912455548566,0.892226536782161,-7.07655374239567
"FUBP3__1819",-0.0260496411922162,25.9739707489821,-0.249278169807007,0.806199184750823,0.892226536782161,-7.07665242719673
"VPS33A__148",0.0413811944864015,23.0169480992032,0.248230119933873,0.806996402468484,0.892360369197976,-7.07692597986776
"RPS11__1265",-0.0287941429429956,28.3493072656564,-0.248041971379194,0.807139544224065,0.892360369197976,-7.07697496761631
"NUP98__1166",-0.0229448775784853,24.4683097078861,-0.246459703685276,0.808343598182573,0.892554021344988,-7.0773854796955
"DNAJA1__971",0.0180384046626116,26.9042202536094,0.246432800511915,0.808364074914899,0.892554021344988,-7.07739243705363
"AARS__1103",-0.024765875895369,26.4919492983374,-0.246196263557704,0.808544115754665,0.892554021344988,-7.07745357479159
"GMFB__1226",-0.168290934694998,24.8552182584229,-0.244824898276905,0.809588152640524,0.892956887434794,-7.07780688325574
"AP3D1__454",-0.121445257771256,23.5248055180043,-0.244344931129831,0.809953644993568,0.892956887434794,-7.07793007560955
"RAB1B;RAB1C__1929",-0.0357236836714421,26.6756726175485,-0.24410150361539,0.810139031024404,0.892956887434794,-7.07799246400557
"RBM12__2005",-0.0500933369626928,25.4190735717895,-0.243000007583615,0.810978037859993,0.893429522741055,-7.07827399629479
"NCAM1__26",0.0396937437298241,25.8408753149488,0.238960465137562,0.814056970472615,0.896368089832839,-7.07929564580276
"SPCS2__15",0.0887202629970112,25.3761263453069,0.237168698882923,0.815423660504622,0.897419268609938,-7.07974336029605
"ADAR__1199",-0.0223191137815846,25.5428888305623,-0.236125588084324,0.816219588043086,0.897590960638456,-7.08000246444455
"API5__320",-0.0303880000343462,25.8010482498525,-0.235884075660964,0.816403899460414,0.897590960638456,-7.08006229334087
"PRRC2C__259",-0.0290060677437047,25.0806895678456,-0.235324752379243,0.816830792411214,0.897607197715249,-7.08020061872592
"WDR82__1635",-0.160245292843282,23.9271676928433,-0.234146211114428,0.817730486015096,0.898142712325204,-7.08049101417467
"RPL21__1072",0.0271620361731166,28.7688712837888,0.231382797317603,0.819841091564452,0.900007004751701,-7.08116624623256
"NHP2__2017",0.108500650984286,23.7408032033924,0.229767655751508,0.821075345739592,0.900907860463894,-7.08155721335271
"ILVBL__163",-0.0775389931562458,23.8626305173962,-0.226217024259074,0.823790354515148,0.903273011526831,-7.08240712510262
"SOAT1__192",0.0869684374359352,23.6721341499631,0.225864076356323,0.824060364510475,0.903273011526831,-7.08249089119341
"DNAJB6__547",-0.0610539227705047,24.9281401234197,-0.224298656372992,0.825258206068797,0.904048425437994,-7.08286084971097
"C12orf57__1854",-0.0290689888459674,24.8364727164978,-0.223854772183642,0.825597942238829,0.904048425437994,-7.08296528826774
"MRPS34__228",0.073838946442379,23.6626644047125,0.221581052954979,0.827338739511622,0.905222821998834,-7.08349703193024
"RBM25__1113",-0.0201410848371317,25.6438162464758,-0.221368304805827,0.827501670615096,0.905222821998834,-7.08354651022486
"TARDBP;TDP43__1426",-0.0273522735851479,26.4859500521313,-0.220093400780781,0.828478213164867,0.905836118610984,-7.08384202146017
"DBI__695",-0.060208010849621,27.5797929089289,-0.217408916015712,0.830535402347093,0.906721847229126,-7.08445871236399
"NELFE__847",-0.0543373519549419,24.0382681322096,-0.217127874646803,0.830750845193149,0.906721847229126,-7.08452283923412
"ABCF2__2061",0.0216196906667356,24.9157320135967,0.216967612267089,0.830873706579823,0.906721847229126,-7.08455937032237
"RAD23B__1189",-0.0265190003767657,26.737023754589,-0.216360083895083,0.831339494911927,0.906721847229126,-7.0846976101322
"LAMTOR5__507",-0.12272117546809,25.9014205655227,-0.216042962878564,0.831582655402748,0.906721847229126,-7.08476961620653
"RPL12__954",-0.0160669808398772,29.0834835078828,-0.215777580705896,0.831786157375479,0.906721847229126,-7.08482979364662
"RER1__54",-0.0588654761922847,24.1160115297825,-0.212623099808478,0.834206035203621,0.908904824749117,-7.0855394628147
"BZW2__270",0.0164730478633359,24.3638905771305,0.210110894893305,0.836134436839919,0.909940543817874,-7.08609720277296
"LRPAP1__963",-0.072159292866683,23.8963105847715,-0.209906730637877,0.836291203480547,0.909940543817874,-7.08614224001615
"RPRD1B__1984",-0.0500892576906473,24.6708724505793,-0.209752029485404,0.83640999482249,0.909940543817874,-7.0861763370336
"UGP2__1573",0.0947513158578843,24.4848898370411,0.207769755173135,0.837932495917215,0.911141775390761,-7.08661102853199
"AAK1__52",-0.0688226911231169,23.827202574787,-0.205103200722184,0.839981608670321,0.91291414355487,-7.08718929822963
"CYB5R3__641",0.0421332808169943,25.239180894308,0.204407611607487,0.840516329403406,0.913039683511531,-7.08733892174855
"RPS25__1283",0.0150195922392413,29.0910096515963,0.203786618654462,0.840993773715612,0.913102910843771,-7.08747207209711
"GPRIN1__1652",0.0588375639742331,23.5240998952051,0.201422962086805,0.842811630671472,0.914620693374422,-7.08797518880388
"RSL1D1__592",-0.0147384738313576,25.8582834101257,-0.199780311756259,0.84407551110732,0.915536087246884,-7.0883213954941
"SSBP1__1378",-0.0176818477667311,27.7584071537076,-0.195996032561869,0.846988857683117,0.917590686666307,-7.08910823680293
"AGPS__418",0.0159919041987173,24.8085041711134,0.195710667105428,0.84720864096534,0.917590686666307,-7.0891669637818
"IRGQ__1745",0.0853524476649064,25.0077442626521,0.195678207790572,0.847233641361774,0.917590686666307,-7.0891736383737
"MRPL44__1955",-0.0666573059238829,23.3879095575408,-0.193881197506976,0.848617972819273,0.918633173360028,-7.08954143733437
"NUP62__1015",-0.0690248514754011,24.9625979142809,-0.192961655121619,0.849326542282963,0.918943471978288,-7.0897283360939
"NNT__1446",0.0661790563883216,24.9805389010457,0.190552648108313,0.851183473845877,0.919986485416509,-7.0902137771507
"APEX1__928",0.0169894387096079,26.7621943103158,0.19006675414541,0.851558124478581,0.919986485416509,-7.09031095423085
"UBQLN4__1995",0.0137102230534296,26.1377172894828,0.189472514262964,0.852016365446109,0.919986485416509,-7.09042946431782
"PLCB3__1362",0.051704837974043,23.178410260111,0.18923667600647,0.852198244431799,0.919986485416509,-7.09047639545037
"ACO2__165",0.0237803733511939,25.5159208469117,0.188971786672462,0.852402537911164,0.919986485416509,-7.090529038269
"RPL7A__1274",0.0166590818142289,28.6381793684247,0.186857794686,0.854033321394995,0.920856172735763,-7.09094653151564
"TM9SF2__1860",0.0544673697242608,25.0486813019481,0.186831079745814,0.854053934309569,0.920856172735763,-7.09095177753738
"ATP5A1__908",-0.0149026583857079,28.3259898883896,-0.184927409435556,0.855523061890678,0.921661840247226,-7.09132367889048
"NIPSNAP1__1866",-0.0237122829088641,25.9182442030948,-0.184534879291928,0.855826059082588,0.921661840247226,-7.09139989195836
"TBCB__1842",0.0209384131441865,26.3697978914339,0.184038678885949,0.856209113412729,0.921661840247226,-7.09149600269532
"HSPH1__1750",0.0109856634484515,26.8347287831134,0.183669892421344,0.856493831340856,0.921661840247226,-7.09156726724115
"ATP5L__589",0.0157084981341136,26.3105311329714,0.18264609041309,0.857284354345186,0.921776627251416,-7.0917643612123
"UBA3__1717",0.0978457769165786,24.047320263139,0.182435544939014,0.857446945276111,0.921776627251416,-7.09180475767346
"FAM195B__229",0.158613600667245,24.7409316080835,0.181613797494085,0.858081591923148,0.921862603803238,-7.0919619788243
"PPM1B__155",-0.0887688624605403,23.7152060048794,-0.181235948116532,0.858373443761692,0.921862603803238,-7.0920340337402
"HNRNPH3__976",-0.0238408126623,27.2267627387121,-0.179413841738731,0.859781139565181,0.922919330691456,-7.09237940636757
"NME1-NME2;NME2;NME1__1583",-0.0166731731003438,30.5439654595915,-0.177944819929106,0.860916409373584,0.923464982240773,-7.09265532216715
"RPAP3__1947",-0.0326122738609627,23.9977726777938,-0.177468114451635,0.861284878145493,0.923464982240773,-7.09274437269453
"SOD1__644",0.0167185883654213,29.5072348385012,0.176577725371124,0.861973191306696,0.923464982240773,-7.09291006365119
"RPS26;RPS26P11__1284",-0.0337847413339603,28.5649703485343,-0.176561869813924,0.861985449446966,0.923464982240773,-7.09291300666038
"RBM22__2011",0.0886856280425512,24.0320210425776,0.175639926801148,0.862698278081838,0.923774262370818,-7.09308367920875
"RPS6__1279",0.013371470277761,28.7102538199859,0.172102580666148,0.865434414252134,0.925429587601283,-7.09373026144874
"ATP5F1__899",0.0320149265168901,26.4677661638317,0.17164172601804,0.865791015761443,0.925429587601283,-7.09381353481841
"NCKAP1__2117",-0.0838364494588149,23.7339821563001,-0.17130905071475,0.866048452825365,0.925429587601283,-7.09387350875848
"FAM136A__1793",0.023481225773839,24.7001704108014,0.171160840940359,0.866163148303496,0.925429587601283,-7.0939001903441
"LLGL1__25",-0.0283324502495326,23.2311992276102,-0.170895295511313,0.866368654324617,0.925429587601283,-7.09394793782534
"SLC25A5__672",-0.0106226375174145,27.3075345816972,-0.169458398346762,0.867480842098393,0.92553651851891,-7.09420502358254
"UBAP2L__314",-0.0115275740785208,26.5573385396839,-0.168920570122385,0.867897205986536,0.92553651851891,-7.09430069398902
"FNTA__1098",-0.0372686800079904,22.8813250950265,-0.168730105693453,0.868044665106083,0.92553651851891,-7.09433450167161
"USP5__1063",-0.0152609354940694,26.2135096418349,-0.168570092515348,0.86816855249501,0.92553651851891,-7.09436287483766
"PEPD__787",-0.00893027477396302,25.7467150889279,-0.167498163613112,0.868998565639102,0.925834086082221,-7.0945522549465
"NTPCR__1613",-0.0580200636897672,23.434851221823,-0.166611817146454,0.869684998264887,0.925834086082221,-7.09470793840478
"COPS4__1884",-0.0227306209230562,25.1904727201836,-0.165936623196798,0.870207975470231,0.925834086082221,-7.09482598128402
"SARS2__408",-0.0592203228113206,23.3432187965342,-0.165833875592618,0.8702875649423,0.925834086082221,-7.09484390257127
"H2AFY__555",0.0183215440925082,28.1362862448743,0.165465275774736,0.870573098391363,0.925834086082221,-7.09490810289545
"EIF1;EIF1B__403",0.0205503143312491,26.2518028341013,0.164163429416533,0.871581712443506,0.926075489156512,-7.09513371052032
"COX5A__869",-0.0254528469042157,26.6990463588074,-0.164074675613546,0.871650483365863,0.926075489156512,-7.09514902671927
"SEC11A__349",-0.0611422322123509,23.7909168419754,-0.162777428400645,0.872655776609616,0.926691507291928,-7.09537194978655
"CUL1__1460",-0.101566814175051,24.6842941660418,-0.160985197286095,0.874045023716741,0.927714454997594,-7.0956770305937
"RHEB__1539",-0.0647712970093153,24.5083603963857,-0.16030745529546,0.87457048592431,0.927820028418484,-7.09579152119155
"RPS6KA3__1147",0.028945325525072,23.4156490081232,0.158512835548216,0.875962169251534,0.928844013938579,-7.09609235968129
"APOO__363",0.0623584646793454,23.7799208893178,0.155547081567452,0.878262954738807,0.9308305184531,-7.09658211862433
"THRAP3__2125",-0.0195143251586565,26.0611557620611,-0.151327602384089,0.881538292469199,0.933847471302488,-7.09726301947649
"ADRM1__1560",0.0699680131136695,24.3314367221648,0.148967140669774,0.883371552365327,0.935334584857405,-7.09763578433374
"CLINT1__1498",-0.0262054707415444,24.7460256390172,-0.147314125790108,0.884655778513453,0.936239205832022,-7.09789334940259
"ARL8A__1792",-0.0376850780774802,25.985697772554,-0.145444458794979,0.886108720445212,0.937321414827427,-7.0981812174919
"GLS__603",0.0160282517202432,26.0975155167932,0.142617889493394,0.888306075991113,0.938559894015962,-7.09860945394873
"RPL37A__220",-0.0209633778156864,27.5157603990345,-0.141861331628957,0.888894378779843,0.938559894015962,-7.09872265324313
"EIF3A__1475",0.0136846689213357,26.3433287945588,0.141333169007016,0.88930512005534,0.938559894015962,-7.09880132308694
"PYCR1__245",-0.0377640125302889,25.2427321473019,-0.141023561221182,0.889545910803957,0.938559894015962,-7.09884730308397
"MDH1__1032",-0.0141645786834097,27.8051527530221,-0.140859789073086,0.889673285547882,0.938559894015962,-7.09887158428394
"PELP1__1684",-0.0190168137052247,24.402609500043,-0.140613175010472,0.889865096943509,0.938559894015962,-7.09890809469455
"ARF6__1273",0.0811386149479176,23.7102016461285,0.139477106936673,0.890748798325312,0.938811108231642,-7.09907546163572
"NDUFS8__293",-0.0222411147934842,24.3036914986599,-0.13919872498453,0.890965363046282,0.938811108231642,-7.09911626658686
"ERGIC1__1781",-0.0195368187787572,24.6078361161883,-0.137507462393936,0.892281255839347,0.939743024766972,-7.0993624220943
"DCTN4__2080",0.0582691768253767,23.6990129103472,0.134137440554718,0.894904275639523,0.942050030131891,-7.09984396178177
"PAIP1__1924",-0.0323677855990461,24.8528691960248,-0.131495077710149,0.896961810012757,0.943517034421445,-7.10021318817983
"NENF__2093",0.038146705805346,25.224556012626,0.131114531955592,0.897258193128504,0.943517034421445,-7.10026575928122
"RPL31__1292",-0.0144889527317247,28.7579239601175,-0.130257126467328,0.897926029579487,0.943517034421445,-7.10038364972121
"HN1L__173",-0.00972023348412776,25.9602569953623,-0.129814133906992,0.898271109181432,0.943517034421445,-7.10044425732128
"ELMOD2__241",0.110276393040735,24.3670489986325,0.129566678743725,0.898463879426114,0.943517034421445,-7.10047802296353
"TMOD3__2027",-0.017599260150245,25.4380401555267,-0.12784915051886,0.899802032180517,0.944466904139358,-7.10071061049523
"NEDD1__1711",0.0253882204035527,22.9865359564699,0.126290361979537,0.90101677792652,0.944905401644827,-7.1009190200874
"RPS12__905",-0.00775106892600874,29.0615752084017,-0.126199652766852,0.901087474387651,0.944905401644827,-7.10093106932077
"CSTF2__984",-0.0216715786657424,24.9094886598371,-0.122330083090319,0.904104109297433,0.947273782912767,-7.10143703117129
"RPF2__1950",-0.0684070977550988,23.9671578833429,-0.122186742830367,0.90421588368946,0.947273782912767,-7.10145547141991
"HSPA8__761",-0.00688761283244688,30.4785340538992,-0.119634387178445,0.906206513855188,0.948902782296442,-7.10178020996333
"BID__1205",-0.0841008955011979,24.1170846494173,-0.117758473103172,0.90766998584474,0.949684860873508,-7.10201452111246
"RPL35__1053",-0.0153358517600104,28.7351598327454,-0.117559191707555,0.907825473066412,0.949684860873508,-7.1020391951437
"VPS26A__562",0.0758287388543302,24.018621126063,0.116437794312519,0.908700503401953,0.950143877296905,-7.10217726303553
"FKBP7__2167",-0.037597905955348,24.1895504441638,-0.115583756188705,0.909366993609392,0.950193238525931,-7.10228152706847
"NCOA5__1966",-0.0619137417793034,25.9105539976562,-0.115259259099465,0.909620249002096,0.950193238525931,-7.10232094193569
"NDUFB10__358",0.0109893597983941,25.2153941346755,0.114085036785167,0.910536760384739,0.950586326325641,-7.10246264371962
"APRT__706",0.0172510634312815,26.0621742652831,0.113658839985185,0.910869450432329,0.950586326325641,-7.10251371758786
"PPIF__960",0.0602411725244671,24.9690413960497,0.113018604377198,0.91136925165424,0.95065240905313,-7.10259008237963
"ADH5__774",-0.0110667119257961,27.1611137938092,-0.108718099592596,0.914727431822243,0.953615707656536,-7.10309186601747
"TCERG1__459",-0.0280819651584636,24.7091486824145,-0.108259323996498,0.915085780074454,0.953615707656536,-7.10314424875174
"TALDO1__1018",-0.00902214007043156,26.3506626201348,-0.106234201345962,0.916667821594246,0.954178710944363,-7.10337283275815
"NUP214__1001",0.0242740595023214,23.8912086891228,0.105804187937039,0.917003798050614,0.954178710944363,-7.10342081535197
"RPL27A__1071",0.0128344977237447,28.7002782899111,0.105676932540801,0.917103227865682,0.954178710944363,-7.10343497774323
"PYCR2__12",0.017303089338089,24.5301171235402,0.104861233972296,0.917740599892595,0.954178710944363,-7.1035253534953
"MTPN__1215",0.0102634314201246,28.4931237305572,0.104764066479454,0.917816528663196,0.954178710944363,-7.10353607260231
"YWHAZ__1305",0.007311698904509,29.8132024248002,0.101528430597103,0.920345387231474,0.956101194813013,-7.10388734661709
"NSFL1C__2102",-0.0124943348964806,25.6645185817644,-0.101274724707235,0.920543712361289,0.956101194813013,-7.10391442468365
"CLPX__593",-0.0226890648843323,23.4696524443788,-0.0971938634100097,0.92373450630562,0.958957938385911,-7.10434067756287
"BOP1__1473",0.0513460859654273,24.2678375339029,0.0962392467479377,0.924481109325437,0.959204906424968,-7.10443786197324
"MAP4K4__255",0.0330506131497046,24.8469655763273,0.0956350601652379,0.92495367956298,0.959204906424968,-7.1044988758512
"PSMC5__1257",0.00766636940762311,25.8240583735613,0.0950319295786715,0.925425452700604,0.959204906424968,-7.10455940026975
"LIMD2__390",0.0804796109107428,25.6466968356865,0.0946374562158362,0.925734028147513,0.959204906424968,-7.10459877895181
"GGH__1765",0.0378719689745459,23.9537089856555,0.0823142999636522,0.935379666195718,0.968352456084569,-7.10574654328654
"YTHDF3__6",0.0397880106582562,24.3486315908955,0.0817257915124191,0.935840578037076,0.968352456084569,-7.105797360228
"NOL3__361",0.0309568954653372,23.713927162904,0.0816547755426474,0.935896198373745,0.968352456084569,-7.10580346773057
"EIF3C;EIF3CL__1851",-0.00812859864808857,25.9160112351551,-0.0808850191629428,0.936499100258477,0.968516163515177,-7.10586932777773
"hCG_1984214;MRPS17__366",0.0525239393823611,24.1770961617509,0.0759154448683195,0.940392397070578,0.972080987574618,-7.10627952002635
"GPI__690",-0.00800336530111778,27.4933716754739,-0.0751346703039661,0.941004220757559,0.972251988999034,-7.10634160398854
"SH3PXD2B__164",-0.00681645197168024,24.8948419190629,-0.0737024436745027,0.942126628176283,0.972950116722591,-7.10645382134774
"STRAP__2140",-0.00572343842405587,27.0222033179134,-0.0731069653076212,0.942593329782299,0.972970745149691,-7.10649984286039
"NOP58__2127",0.00966716627833364,25.97419337082,0.0723493531624624,0.943187133596739,0.973122490276503,-7.10655785556681
"TRMT112__2073",-0.0279141201833646,26.0287495749463,-0.0698514622250672,0.945145181435201,0.974609160673856,-7.10674484853822
"AK1__649",0.00512117802520251,26.4443895241936,0.0683172495013785,0.946348001106776,0.974609160673856,-7.10685644552451
"CRABP1__946",-0.0341899200454527,25.5003036536759,-0.0682705113506617,0.946384645834885,0.974609160673856,-7.10685980632984
"TIMM44__509",0.0220198660657189,24.3683699008685,0.0682279873376235,0.946417986604778,0.974609160673856,-7.10686286211154
"IGF2BP3__437",0.00574892985608955,25.573541551587,0.0647707930709281,0.949128922224183,0.97649408149734,-7.10710493032792
"PFKL__835",0.0245611244248494,24.6312411914104,0.0643443702015631,0.949463344118409,0.97649408149734,-7.10713391649767
"SCRIB__105",-0.0122416006716151,23.6368883381685,-0.0637282932580319,0.949946519271821,0.97649408149734,-7.10717545647472
"SHC1__943",-0.0138705317303476,23.1929688356837,-0.0636068555513632,0.950041762485245,0.97649408149734,-7.10718359747843
"SUPV3L1__1683",-0.0259081010834272,23.3354596194652,-0.0625454306510956,0.95087426774367,0.976555295511171,-7.10725409315055
"SCRN1__1407",0.00623491759121819,26.5191135015119,0.0623876006482247,0.950998063259501,0.976555295511171,-7.10726447433529
"SF3A2__1546",0.00666162624643363,25.8313493533594,0.0598382592100172,0.952997841001717,0.977807894453241,-7.10742852407234
"CCBL2__1639",-0.0293520240927165,23.9614420197487,-0.0596879273750192,0.953115775906442,0.977807894453241,-7.10743798432611
"TXLNA__1027",-0.00494346535022672,24.9064120217864,-0.0590358865386244,0.953627313068391,0.977872075265045,-7.10747874136772
"HNRNPUL2;HNRNPUL2-BSCL2__1575",0.00744899200824634,26.2740753418625,0.0580247054105275,0.954420643114989,0.978225016802092,-7.10754106205904
"KIF2A__419",-0.0188446581338262,24.1572061660278,-0.0562083526926601,0.955845800156414,0.97919924901429,-7.1076503038635
"PRKRA__570",0.0194638193077807,24.571578525735,0.0556673166541754,0.956270340979521,0.97919924901429,-7.10768217240865
"HNRNPLL;HNRPLL__216",0.0181193214063704,24.7038760393343,0.0535332454764462,0.957945037477642,0.980453144561234,-7.10780487056288
"TMEM63A__600",-0.0869722904016896,26.5018541413177,-0.0528827916114967,0.958455517013777,0.980514850190703,-7.10784131504713
